"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000196116",2.14002269506575,3.43248872056316,10.2168130675595,0.00139166117191191,0.0119976889276663
"ENSG00000175029",0.548856462248146,6.40913466878752,10.213393879357,0.00139424361177255,0.0120060724293651
"ENSG00000116752",0.453221267992083,7.49230382205705,10.2125973709386,0.00139484589399571,0.0120060724293651
"ENSG00000096060",-0.987016428093405,5.68464723412868,10.207804047236,0.00139847594643307,0.012027779653395
"ENSG00000149548",-1.43633463309971,4.43072419415304,10.1841861847793,0.00141650225199904,0.0121731713722863
"ENSG00000189046",0.945044854152667,4.61764080966034,10.1825863194138,0.00141773182177773,0.0121740990455502
"ENSG00000134086",0.825186811747168,5.10172214320877,10.1743827511928,0.00142405363759115,0.0122187179307623
"ENSG00000176624",-1.34577889697218,4.40789793894303,10.1596940288649,0.00143544442421482,0.0123067249450456
"ENSG00000088448",-0.703243383417793,7.14844728313124,10.1581791780511,0.00143662439366552,0.0123071201016934
"ENSG00000256211",-0.238484517903175,4.50603506977393,10.1516040490226,0.00144175738159608,0.0123413522238516
"ENSG00000159167",-1.99795394222831,4.3908005418243,10.1381576774468,0.00145231241986725,0.0124177766369786
"ENSG00000213189",0.440768236074849,5.29455597101128,10.1373185748873,0.00145297368057517,0.0124177766369786
"ENSG00000141252",0.736574346465656,5.20356328025495,10.1064022889408,0.00147755122262988,0.0126178921875883
"ENSG00000168411",-1.11134571397035,4.47303861497038,10.1013661804039,0.00148159447195475,0.0126409027558496
"ENSG00000128524",0.289700966651205,8.04584234063715,10.100146952837,0.00148257501457495,0.0126409027558496
"ENSG00000250526",-0.370729417784351,2.84252899232466,10.0967399917086,0.00148531848922416,0.012653115437624
"ENSG00000150779",0.2693196673799,7.7832831125668,10.0954744558694,0.00148633887810674,0.012653115437624
"ENSG00000212907",-0.563214960294563,11.6863785570741,10.0923927358768,0.00148882660809876,0.0126643605049404
"ENSG00000131153",-1.26164944843621,5.5913482461135,10.0847403873148,0.00149502224573076,0.0126995895733115
"ENSG00000157483",1.25891003316616,3.81219758811961,10.0843879447012,0.00149530822504994,0.0126995895733115
"ENSG00000104231",-0.605146659220772,7.74453150312623,10.080642107038,0.00149835110162656,0.0127154830782288
"ENSG00000166170",-0.672166009956684,6.55833543162884,10.0765533078442,0.00150167973682248,0.0127262020063964
"ENSG00000066279",-1.89824331751919,5.36874172263809,10.0752330948761,0.00150275610260531,0.0127262020063964
"ENSG00000197299",-2.13137992109582,3.9877443203931,10.0747726889036,0.00150313165397091,0.0127262020063964
"ENSG00000137513",-1.1095298370408,5.44415799242948,10.0633161294857,0.00151250739636676,0.0127956003742516
"ENSG00000165698",1.59105872823258,3.47706731757978,10.0578454225194,0.00151700534820457,0.0128236573593555
"ENSG00000197006",-1.12252540221211,5.04620611597515,10.0431892602361,0.00152912235092856,0.0129088239786123
"ENSG00000109881",-0.744438528245113,4.62941013034224,10.0427837852513,0.00152945896779947,0.0129088239786123
"ENSG00000224531",-1.33668143160184,4.29039226174244,10.0333357549351,0.00153732380917857,0.0129568399786594
"ENSG00000114026",-1.67377154219504,3.08961551222239,10.0330821747619,0.00153753546089122,0.0129568399786594
"ENSG00000048392",0.716061145308065,7.08003596886155,10.0202818947187,0.00154825769997955,0.0130370745349714
"ENSG00000131778",-0.810327576389709,6.03155754058946,10.0029648478924,0.00156288408229365,0.0131500339761359
"ENSG00000230832",0.622553254778585,2.81368544238841,9.99755169978152,0.0015674848047817,0.0131785283277309
"ENSG00000103005",1.0359208278293,5.08797802475794,9.98913993169015,0.00157466134000211,0.01322861778977
"ENSG00000144659",-0.875960431558464,5.45686675749313,9.98723906046484,0.00157628768097968,0.0132320390482239
"ENSG00000275023",-0.970792583802263,3.86092889129431,9.97982267586548,0.00158264925155874,0.0132751738612199
"ENSG00000122729",0.928894739327983,5.73914161749911,9.97790453068922,0.00158429881232163,0.0132787485011112
"ENSG00000061794",0.475224514035417,8.22311478745765,9.97583973520312,0.00158607643536573,0.0132800528956758
"ENSG00000072756",0.57508272987756,7.17285611732665,9.97488220832872,0.0015869014746353,0.0132800528956758
"ENSG00000010278",0.326586649176633,8.5933982868604,9.96173555821457,0.00159827315433328,0.0133649128021058
"ENSG00000197498",0.343514812099339,7.9469457131049,9.95940711326136,0.00160029581655177,0.013371524859779
"ENSG00000047634",-0.725862737644882,6.16142551745753,9.95040658491826,0.00160813876507203,0.0134267216585321
"ENSG00000156531",-0.689485061979848,5.60988531758696,9.94479174977562,0.00161305117272137,0.0134573846492834
"ENSG00000106052",0.327311598051914,8.2480920551148,9.93965760282339,0.00161755633110659,0.0134846055436489
"ENSG00000139624",-1.27808932569677,5.44090318445767,9.93623239006109,0.0016205690045116,0.0134912218429992
"ENSG00000162384",0.672095086524861,5.26971797598734,9.93524814585737,0.0016214357552815,0.0134912218429992
"ENSG00000135372",-0.690305930083119,5.62278442148375,9.93390499389272,0.00162261932720587,0.0134912218429992
"ENSG00000278600",1.29333461968287,5.05651876572566,9.93310818146972,0.00162332188381767,0.0134912218429992
"ENSG00000266472",0.245640462582563,8.10437376954691,9.93037221217173,0.00162573655873215,0.0134924009465258
"ENSG00000120539",-1.49226980191274,4.69656310794153,9.9279296729963,0.00162789533606074,0.0134924009465258
"ENSG00000186812",0.738640731003141,6.36926793702436,9.92737998973024,0.00162838156006235,0.0134924009465258
"ENSG00000086205",-0.268584326506808,9.77684969318789,9.92731836164234,0.0016284360825455,0.0134924009465258
"ENSG00000150991",0.317919058744112,9.81548101536191,9.92587139085907,0.00162971675185264,0.0134927121469173
"ENSG00000234106",0.243776371977595,3.97465425395786,9.92219406491688,0.00163297603316726,0.0135093916646322
"ENSG00000156504",-1.12890952897192,5.20957513868327,9.91659691535045,0.00163794956826472,0.0135402167661426
"ENSG00000116005",-0.949081739307683,5.88344436121337,9.91028974351531,0.00164357240947793,0.0135705592282238
"ENSG00000205707",0.493303482848078,7.08537974363091,9.90967596454533,0.00164412063618153,0.0135705592282238
"ENSG00000152229",2.22920066302395,3.50092777313386,9.90410438118016,0.00164910564958411,0.0136013622496853
"ENSG00000181789",0.62151753194858,6.3513674639345,9.88919693523127,0.00166251908563928,0.0137015809836968
"ENSG00000178035",-0.396567738422138,7.95161720454973,9.88779166855227,0.00166378920485577,0.013701644938926
"ENSG00000006042",0.734045246113152,5.7522416160759,9.88228042716742,0.00166877991371082,0.0137323253854566
"ENSG00000124508",1.2408782932555,4.60592732888159,9.87763603276846,0.00167299742306196,0.013756601537814
"ENSG00000198930",0.433358891003347,6.02002430975163,9.87081863897674,0.00167920777085779,0.0137972150983274
"ENSG00000158669",0.761228214382054,4.87156757110622,9.86148436285663,0.00168774879065496,0.0138569027033048
"ENSG00000231884",0.275957832641986,2.86794313442252,9.85697750436202,0.00169188838501736,0.01388039042402
"ENSG00000130005",0.447580089198035,4.73549543665733,9.84679211842996,0.0017012816995896,0.013943306216318
"ENSG00000179832",-1.36505905011535,3.28187511463497,9.84587890559283,0.00170212647287833,0.013943306216318
"ENSG00000135111",-0.488946374295963,6.26959859447543,9.83976163520271,0.00170779626204238,0.01397920107708
"ENSG00000060749",-0.979943632145985,5.78976230604193,9.83569657780436,0.00171157453802651,0.0139995704866163
"ENSG00000143228",-1.58095156005302,5.40594058660508,9.82839971072269,0.00171837788581574,0.0140446337143404
"ENSG00000105793",0.598523050471954,6.36879218949927,9.82158590886388,0.0017247555790203,0.0140861527875743
"ENSG00000227973",0.391013116594498,3.7015126550116,9.80509078993771,0.00174029444437193,0.014202372856551
"ENSG00000136731",-0.742612051169772,5.51469521726325,9.79715206269719,0.00174782343814365,0.0142530996225478
"ENSG00000182117",0.207775948712247,8.48631349346029,9.79423902322566,0.0017505944002261,0.0142649786937343
"ENSG00000141873",1.09423063987454,3.00608391146872,9.77819447838544,0.00176593638417844,0.0143707168558535
"ENSG00000169299",0.682132998281241,7.03468820033722,9.77790070199484,0.00176621856326779,0.0143707168558535
"ENSG00000161265",0.887780932649334,4.57682116259405,9.7711018732233,0.00177276177746552,0.0144131508109444
"ENSG00000244045",-0.920757054208391,4.46374351962183,9.7680595678483,0.00177569765178958,0.0144262143057815
"ENSG00000103035",0.30647852468509,7.92062685367079,9.76554850197363,0.00177812458274463,0.0144351265677713
"ENSG00000269821",-1.00615926120026,6.34435757089635,9.75407804466494,0.00178925353439815,0.0145146172364406
"ENSG00000152270",-1.45694673808388,4.50621400612886,9.75145954163736,0.00179180395839021,0.0145244512056515
"ENSG00000032742",-0.750415109364536,6.03345302736321,9.74769026138995,0.00179548171041745,0.0145434018543813
"ENSG00000172432",1.18765771354596,4.6869802086913,9.74395130192607,0.00179913743607527,0.0145621459591058
"ENSG00000055147",-0.940431940445054,5.22769756550556,9.73910816421034,0.00180388397592291,0.0145881527719555
"ENSG00000118482",-0.714587869014944,6.15911226251166,9.73793197551356,0.00180503861919442,0.0145881527719555
"ENSG00000177885",0.533859582815651,6.52839550094441,9.72401755726605,0.00181875513181656,0.0146876763722823
"ENSG00000165280",0.433168034833039,7.18340050237558,9.72270001273671,0.0018200593993661,0.0146876763722823
"ENSG00000128739",0.335512294862952,8.44249929931816,9.71648224934114,0.00182622731008683,0.0147265016520672
"ENSG00000105576",-0.549869429608811,5.37821490968607,9.70242457720599,0.00184025047920287,0.0148044054524194
"ENSG00000110955",0.228931069021993,11.151261731596,9.7019423157995,0.00184073348847518,0.0148044054524194
"ENSG00000140694",-0.858991286027672,5.2600622978468,9.70177884933548,0.0018408972375904,0.0148044054524194
"ENSG00000123213",-0.835074687184613,5.27730826371035,9.70124793564889,0.00184142917113522,0.0148044054524194
"ENSG00000101003",-1.37987967419949,4.95167939900351,9.69997227396783,0.00184270792023389,0.0148044054524194
"ENSG00000140829",1.01501459275516,3.72933804645446,9.69615978817279,0.00184653500015625,0.0148216447612319
"ENSG00000184787",0.460366390230907,7.27804080311013,9.69511539652729,0.00184758479472515,0.0148216447612319
"ENSG00000023734",0.360872434518434,8.24170196353342,9.68859582283142,0.00185415178434437,0.0148633408177797
"ENSG00000164985",-0.616556457325345,6.83126124256153,9.68312076873451,0.00185968493108154,0.0148966939055049
"ENSG00000213839",-0.586750783695406,3.82928696164062,9.67035927705416,0.00187264688538538,0.0149894611312485
"ENSG00000058063",0.58080578415539,6.99059184281144,9.65984972688585,0.00188339026098633,0.0150643462732097
"ENSG00000228589",0.320388218180676,6.93923819313345,9.65610743146368,0.00188723088410768,0.0150758979681495
"ENSG00000108175",-0.767379152391914,5.9314069547765,9.65573607343651,0.00188761243216465,0.0150758979681495
"ENSG00000152518",1.39343124675562,4.88022626994273,9.64892479638712,0.00189462449595586,0.0151207752052242
"ENSG00000163507",-1.24348100678427,4.93778116992637,9.63929275298972,0.00190458557427702,0.0151891049398992
"ENSG00000100983",0.616819473263079,6.57939949666751,9.6351073669299,0.00190893046488587,0.0152043277911793
"ENSG00000125459",-1.20022327315918,3.50019766012675,9.63475343811871,0.001909298342312,0.0152043277911793
"ENSG00000198792",0.827329773531965,2.9838159203746,9.63340863204536,0.00191069680368238,0.0152043277911793
"ENSG00000149115",0.795875484752424,3.95968438526004,9.63013287843944,0.00191410760042912,0.0152203105458298
"ENSG00000125844",0.660096184191154,3.8130214961109,9.62413106414289,0.00192037286208485,0.0152589509846771
"ENSG00000159403",1.83783726017364,2.51952443171157,9.6203840763707,0.0019242948590053,0.0152630484810351
"ENSG00000180964",0.395719773630252,7.39112584343854,9.62032732930942,0.00192435431890592,0.0152630484810351
"ENSG00000006468",-0.781908966723504,7.30015772035158,9.61960896754692,0.00192510718357629,0.0152630484810351
"ENSG00000144228",0.903480839069524,5.56869728068594,9.61626727881088,0.00192861330059478,0.0152796852296757
"ENSG00000228887",0.337970433549205,2.72142675985675,9.60911970131457,0.0019361343217201,0.0153280830984317
"ENSG00000183474",0.431738801816467,5.63454877890809,9.59947495719751,0.00194633013405832,0.0153975709001961
"ENSG00000170324",1.54241924720468,3.57045561305565,9.58786519152011,0.00195867546965063,0.0154839501439096
"ENSG00000102595",-1.00103353368108,4.71477030466507,9.57953264109972,0.00196758486123739,0.0155430611964124
"ENSG00000119979",-0.469105333542705,5.21797505226737,9.56944575321779,0.00197842503169738,0.015617327486577
"ENSG00000214223",-0.31901052365616,3.7800854552488,9.56277732946597,0.00198562467627501,0.0156627690670705
"ENSG00000078043",-0.597957273597999,6.97721981326874,9.56078159165668,0.00198778455906284,0.0156684194655541
"ENSG00000177888",-0.957207315861021,6.77040116653615,9.55146568156403,0.00199789823607856,0.0157262705945313
"ENSG00000101407",-1.20951679185957,4.4749666147305,9.55084186715294,0.00199857733159439,0.0157262705945313
"ENSG00000076554",-0.450616661492816,8.06035052085342,9.55002168148462,0.00199947055651863,0.0157262705945313
"ENSG00000224578",-0.288340720508345,5.81413093785349,9.54439236052656,0.00200561211259274,0.0157631526937593
"ENSG00000101210",0.627375374191615,3.34876691967307,9.54249843059586,0.00200768267612219,0.0157680085142042
"ENSG00000119421",0.393024244520392,6.60635800728159,9.5382311110468,0.00201235592548892,0.015793283597438
"ENSG00000272009",0.680451290826328,4.51323262584829,9.53335770529833,0.00201770640721374,0.0158197314561879
"ENSG00000121858",2.56650739969058,4.67944287316345,9.53250790281282,0.00201864087588172,0.0158197314561879
"ENSG00000174013",-0.912716941955815,5.47230355659987,9.51793195853207,0.00203473751571105,0.0159343730126462
"ENSG00000127337",-0.755789346174717,5.93645286234771,9.513194435451,0.00203999727643323,0.0159640450168754
"ENSG00000001461",-0.883682001017263,5.83911325124526,9.50433403595792,0.00204987142944088,0.0160297582818093
"ENSG00000213699",0.884797218105873,4.80764764149405,9.50262826474705,0.0020517779205859,0.0160331155867814
"ENSG00000111321",0.70480628089038,4.83074421714736,9.49396915291163,0.0020614837256924,0.0160973700422052
"ENSG00000058804",-0.858987290906748,6.41581828381562,9.48574916806314,0.00207074039706587,0.0161569806745942
"ENSG00000151726",0.431350578189914,8.53039886787525,9.48425958420984,0.00207242234960116,0.0161569806745942
"ENSG00000213186",-0.839515036715331,7.29831358714256,9.48323205250148,0.00207358338674311,0.0161569806745942
"ENSG00000144136",-0.733716966583961,6.57696672790034,9.474514925618,0.00208345968671211,0.0162222894114586
"ENSG00000108039",-0.820283762395597,6.00400901500636,9.47162541669098,0.00208674394818116,0.0162350090011065
"ENSG00000131373",0.835888468214473,6.25228891663548,9.47044704252141,0.00208808481348302,0.0162350090011065
"ENSG00000125629",-1.10489254326352,6.20510084869156,9.46633343260493,0.00209277251959527,0.0162598088244002
"ENSG00000279602",1.54654668142067,3.81497026457164,9.45608456939141,0.00210449818792017,0.0163392155448394
"ENSG00000170515",-0.314655239688022,6.71691901783435,9.45132467418136,0.00210996659321847,0.0163699624037121
"ENSG00000119950",-0.889161981276158,6.04564804221322,9.43778515920866,0.00212560038830115,0.0164762452150689
"ENSG00000110031",-1.55436987260977,3.85824915860106,9.43683524466496,0.00212670163500198,0.0164762452150689
"ENSG00000075785",-0.474573483675352,6.74541101087587,9.43344592522794,0.00213063562905399,0.0164949494420485
